,0
reference_gs_duration_s,12.199982891360136
detected_gs_duration_s,14.190222412318219
gs_duration_error_s,1.9902395209580839
gs_relative_duration_error,
gs_absolute_duration_error_s,3.5837724550898207
gs_absolute_relative_duration_error,
gs_absolute_relative_duration_error_log,
detected_num_gs,1.4704875962360993
reference_num_gs,1.2112917023096663
num_gs_error,0.25919589392643283
num_gs_relative_error,
num_gs_absolute_error,0.2951240376390077
num_gs_absolute_relative_error,
num_gs_absolute_relative_error_log,
tp_samples,1071.2549187339607
fp_samples,349.759623609923
fn_samples,149.26518391787852
precision,0.6797570169404363
recall,0.8558894709453884
f1_score,0.7465993778245348
tn_samples,2075.491017964072
specificity,0.7517902736439334
accuracy,0.8339239081862995
npv,0.9661084208185566
combined__reference_gs_duration_s,14261.78
combined__detected_gs_duration_s,16588.37
combined__gs_duration_error_s,2326.5899999999983
combined__gs_relative_duration_error,0.16313461573520263
combined__gs_absolute_duration_error_s,2326.5899999999983
combined__gs_absolute_relative_duration_error,0.16313461573520263
combined__gs_absolute_relative_duration_error_log,0.15111861553567255
combined__detected_num_gs,1719.0
combined__reference_num_gs,1416.0
combined__num_gs_error,303.0
combined__num_gs_relative_error,0.21398305084745764
combined__num_gs_absolute_error,303.0
combined__num_gs_absolute_relative_error,0.21398305084745764
combined__num_gs_absolute_relative_error_log,0.19390673112918416
combined__tp_samples,1252297.0
combined__fp_samples,408869.0
combined__fn_samples,174491.0
combined__precision,0.7538662602051812
combined__recall,0.8777036252057068
combined__f1_score,0.8110852687572419
combined__tn_samples,2426249.0
combined__specificity,0.8557841331471917
combined__accuracy,0.8631222744002331
combined__npv,0.9329071725739597
